hive,day,hour,temp,humid,weight,file_size,workers_avg,drones_avg,total,ratio,workers_array,drones_array
AppMAIS7R,2022-05-26,19,83.3,51.0,39.56,2670944,2.4,0.8,3.2,3.0,"[3, 1, 3, 2, 3]","[0, 1, 1, 1, 1]"
AppMAIS7R,2022-05-27,10,87.8,52.1,39.91,10475119,0.2,0.2,0.4,1.0,"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-05-27,11,92.12,51.0,39.75,30883062,7.2,0.6,7.8,12.0,"[5, 8, 9, 6, 8]","[0, 1, 1, 0, 1]"
AppMAIS7R,2022-05-27,16,83.3,52.3,40.61,8882017,1.8,0.2,2.0,9.0,"[1, 2, 2, 1, 3]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-05-28,09,81.14,52.8,38.41,5521399,6.6,0.2,6.8,33.0,"[5, 7, 7, 7, 7]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-05-28,14,88.7,50.9,38.48,20189499,5.6,0.8,6.3999999999999995,7.0,"[0, 7, 9, 6, 6]","[0, 1, 1, 1, 1]"
AppMAIS7R,2022-05-28,15,88.88,50.1,38.61,23891479,13.8,0.2,14.0,69.0,"[1, 17, 18, 16, 17]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-05-29,11,94.28,48.4,40.66,34006440,10.8,0.4,11.200000000000001,27.0,"[0, 1, 17, 17, 19]","[0, 1, 0, 0, 1]"
AppMAIS7R,2022-05-29,12,97.16,47.1,40.83,35969121,15.6,0.4,16.0,39.0,"[0, 11, 22, 22, 23]","[0, 0, 1, 0, 1]"
AppMAIS7R,2022-05-29,14,97.34,46.2,41.26,25878737,8.0,0.8,8.8,10.0,"[0, 8, 11, 8, 13]","[0, 1, 1, 1, 1]"
AppMAIS7R,2022-05-29,15,96.26,45.8,41.46,23719962,12.0,0.2,12.2,60.0,"[4, 10, 14, 17, 15]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-05-29,17,86.72,45.7,42.03,20463207,10.4,0.2,10.6,52.0,"[11, 11, 10, 12, 8]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-05-30,09,87.26,48.5,40.49,25181866,6.8,0.2,7.0,34.0,"[0, 3, 10, 11, 10]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-05-30,10,93.74,47.2,40.87,36184212,11.4,0.2,11.6,57.0,"[2, 15, 13, 15, 12]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-05-30,18,85.46,47.3,42.12,14422982,10.4,0.4,10.8,26.0,"[9, 11, 12, 10, 10]","[1, 1, 0, 0, 0]"
AppMAIS7R,2022-05-30,19,85.28,47.4,42.05,14056638,10.0,0.2,10.2,50.0,"[9, 10, 9, 11, 11]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-05-31,08,80.96,51.5,40.86,23629201,10.4,0.2,10.6,52.0,"[0, 13, 13, 12, 14]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-05-31,11,96.98,48.3,42.16,41246159,14.2,0.4,14.6,35.5,"[0, 5, 22, 24, 20]","[0, 0, 0, 1, 1]"
AppMAIS7R,2022-05-31,13,96.98,47.9,42.59,27659781,8.8,0.2,9.0,44.0,"[0, 6, 14, 11, 13]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-05-31,14,92.48,47.2,47.02,24140793,11.6,0.8,12.4,14.5,"[5, 12, 13, 14, 14]","[0, 1, 1, 1, 1]"
AppMAIS7R,2022-06-01,14,96.08,47.1,47.91,35488565,19.4,0.2,19.599999999999998,97.0,"[1, 23, 23, 26, 24]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-01,15,96.26,47.1,47.94,49034464,38.0,0.6,38.6,63.33,"[12, 43, 41, 48, 46]","[0, 1, 1, 0, 1]"
AppMAIS7R,2022-06-01,16,95.54,47.0,47.89,42948078,28.2,1.6,29.8,17.62,"[28, 26, 26, 28, 33]","[1, 2, 1, 2, 2]"
AppMAIS7R,2022-06-02,08,91.76,46.6,47.77,29052789,10.4,0.2,10.6,52.0,"[1, 12, 14, 14, 11]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-02,10,94.28,45.6,48.27,46069145,13.2,0.6,13.799999999999999,22.0,"[0, 7, 20, 22, 17]","[0, 1, 1, 0, 1]"
AppMAIS7R,2022-06-02,11,96.44,46.0,48.43,53323101,26.0,0.8,26.8,32.5,"[1, 20, 37, 38, 34]","[1, 1, 0, 1, 1]"
AppMAIS7R,2022-06-02,13,96.44,46.7,48.45,40685432,18.2,0.4,18.599999999999998,45.5,"[2, 13, 23, 27, 26]","[0, 0, 1, 0, 1]"
AppMAIS7R,2022-06-02,14,96.44,46.9,48.35,41886649,20.2,0.8,21.0,25.25,"[7, 16, 23, 28, 27]","[0, 0, 0, 2, 2]"
AppMAIS7R,2022-06-02,15,96.62,47.0,48.38,48520620,38.6,0.4,39.0,96.5,"[27, 43, 41, 41, 41]","[0, 0, 0, 1, 1]"
AppMAIS7R,2022-06-02,17,93.2,47.0,48.24,54004569,28.0,1.2,29.2,23.33,"[27, 27, 23, 30, 33]","[2, 1, 2, 1, 0]"
AppMAIS7R,2022-06-02,19,92.12,46.6,48.41,22858449,21.6,0.2,21.8,108.0,"[22, 22, 22, 20, 22]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-02,20,91.22,46.4,48.36,20072712,25.2,0.4,25.599999999999998,63.0,"[27, 25, 26, 24, 24]","[1, 0, 1, 0, 0]"
AppMAIS7R,2022-06-03,10,89.96,45.3,48.46,18579963,9.4,0.2,9.6,47.0,"[10, 8, 10, 11, 8]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-03,11,90.14,45.2,48.54,27338425,19.0,0.4,19.4,47.5,"[18, 17, 22, 19, 19]","[0, 1, 0, 0, 1]"
AppMAIS7R,2022-06-03,12,90.5,44.8,48.53,23621065,15.6,0.8,16.4,19.5,"[14, 15, 15, 16, 18]","[0, 1, 1, 2, 0]"
AppMAIS7R,2022-06-03,14,90.86,44.9,48.67,25080661,8.6,0.2,8.799999999999999,43.0,"[2, 12, 11, 8, 10]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-03,15,92.12,44.7,48.74,25645248,14.6,1.0,15.6,14.6,"[15, 15, 14, 15, 14]","[0, 1, 2, 1, 1]"
AppMAIS7R,2022-06-03,16,93.02,44.4,48.9,33665855,28.0,0.4,28.4,70.0,"[15, 32, 30, 31, 32]","[1, 0, 0, 1, 0]"
AppMAIS7R,2022-06-03,17,92.84,44.1,48.83,23210607,18.6,0.2,18.8,93.0,"[18, 22, 19, 18, 16]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-03,18,91.94,44.3,48.81,18713089,10.4,0.2,10.6,52.0,"[12, 7, 12, 11, 10]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-04,08,89.78,43.8,48.51,17784739,9.4,0.2,9.6,47.0,"[1, 7, 13, 14, 12]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-04,13,94.1,41.2,48.99,19557501,13.0,0.4,13.4,32.5,"[5, 12, 16, 18, 14]","[0, 0, 0, 0, 2]"
AppMAIS7R,2022-06-04,15,94.28,40.8,48.74,49153116,24.2,1.4,25.599999999999998,17.29,"[17, 27, 25, 23, 29]","[0, 1, 2, 1, 3]"
AppMAIS7R,2022-06-04,19,91.58,40.0,49.0,13236746,6.6,0.2,6.8,33.0,"[8, 6, 7, 6, 6]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-05,08,90.14,39.9,-1.0,22946195,13.0,0.6,13.6,21.67,"[4, 11, 17, 17, 16]","[0, 1, 0, 1, 1]"
AppMAIS7R,2022-06-05,13,94.46,37.8,49.4,19602665,16.0,0.4,16.4,40.0,"[18, 19, 11, 14, 18]","[0, 0, 2, 0, 0]"
AppMAIS7R,2022-06-05,14,94.46,37.7,49.3,22701705,12.2,0.4,12.6,30.5,"[13, 12, 11, 12, 13]","[1, 0, 1, 0, 0]"
AppMAIS7R,2022-06-05,16,93.92,37.4,49.37,30311216,13.0,1.2,14.2,10.83,"[9, 20, 10, 13, 13]","[0, 2, 2, 1, 1]"
AppMAIS7R,2022-06-05,18,92.48,36.9,49.37,19459864,12.8,0.2,13.0,64.0,"[12, 13, 16, 14, 9]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-06,08,90.14,36.8,49.07,10952816,5.8,0.2,6.0,29.0,"[0, 7, 8, 7, 7]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-06,10,90.5,36.0,49.59,28795796,6.0,0.4,6.4,15.0,"[0, 3, 9, 10, 8]","[0, 0, 0, 1, 1]"
AppMAIS7R,2022-06-06,11,93.02,35.9,49.66,26980129,9.4,0.2,9.6,47.0,"[0, 3, 13, 15, 16]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-06,12,94.1,35.8,49.83,26636085,11.2,0.2,11.399999999999999,56.0,"[0, 5, 16, 17, 18]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-06,13,94.1,35.9,49.87,17753175,10.8,0.2,11.0,54.0,"[1, 10, 18, 12, 13]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-06,15,94.28,36.2,50.0,18727759,13.0,0.2,13.2,65.0,"[3, 13, 16, 16, 17]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-06,17,93.56,36.2,49.9,27501266,17.4,0.2,17.599999999999998,87.0,"[13, 16, 19, 19, 20]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-06,18,92.48,36.3,50.09,22636885,14.8,0.4,15.200000000000001,37.0,"[16, 14, 15, 14, 15]","[0, 1, 0, 1, 0]"
AppMAIS7R,2022-06-06,19,91.22,36.4,50.06,19635217,8.6,0.2,8.799999999999999,43.0,"[10, 7, 8, 8, 10]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-07,12,92.66,36.5,50.46,16113953,12.4,0.2,12.6,62.0,"[7, 14, 14, 14, 13]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-07,13,91.94,36.6,50.51,16633133,14.0,0.4,14.4,35.0,"[7, 17, 17, 15, 14]","[1, 0, 0, 0, 1]"
AppMAIS7R,2022-06-07,16,93.02,37.1,50.65,44256955,25.0,1.4,26.4,17.86,"[18, 22, 24, 30, 31]","[1, 2, 1, 2, 1]"
AppMAIS7R,2022-06-07,17,93.38,37.3,50.71,26263952,14.8,0.2,15.0,74.0,"[14, 17, 14, 14, 15]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-07,20,92.3,38.1,51.05,23124991,21.0,0.2,21.2,105.0,"[21, 23, 21, 20, 20]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-08,09,89.6,40.0,50.9,30967846,16.0,0.4,16.4,40.0,"[2, 19, 20, 20, 19]","[0, 0, 1, 0, 1]"
AppMAIS7R,2022-06-08,10,92.12,39.6,50.91,43390551,14.2,0.8,15.0,17.75,"[0, 0, 22, 25, 24]","[0, 0, 1, 1, 2]"
AppMAIS7R,2022-06-08,12,95.9,40.5,51.3,37307513,26.8,0.2,27.0,134.0,"[1, 23, 38, 35, 37]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-08,15,94.28,41.8,51.42,47565782,26.6,1.0,27.6,26.6,"[14, 25, 35, 30, 29]","[0, 1, 1, 1, 2]"
AppMAIS7R,2022-06-08,17,92.12,42.3,51.47,30200230,14.6,1.0,15.6,14.6,"[9, 17, 15, 16, 16]","[0, 2, 2, 1, 0]"
AppMAIS7R,2022-06-08,19,92.3,42.6,51.48,33288896,30.4,0.2,30.599999999999998,152.0,"[32, 30, 31, 30, 29]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-09,08,91.4,42.4,51.19,20704880,17.0,0.2,17.2,85.0,"[18, 18, 17, 15, 17]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-09,09,90.14,43.7,51.35,14501026,9.2,0.2,9.399999999999999,46.0,"[8, 7, 9, 11, 11]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-09,10,90.68,44.0,51.29,32387623,15.4,0.2,15.6,77.0,"[0, 7, 21, 28, 21]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-09,13,95.0,43.8,51.7,29818185,16.8,1.0,17.8,16.8,"[3, 9, 24, 26, 22]","[2, 0, 0, 2, 1]"
AppMAIS7R,2022-06-09,14,94.64,43.7,51.6,24651320,15.6,0.8,16.4,19.5,"[7, 10, 18, 22, 21]","[0, 1, 1, 1, 1]"
AppMAIS7R,2022-06-09,15,94.82,43.6,51.59,27605176,27.4,1.2,28.599999999999998,22.83,"[28, 27, 28, 27, 27]","[1, 2, 1, 1, 1]"
AppMAIS7R,2022-06-09,16,94.1,43.4,51.49,40799356,25.0,0.4,25.4,62.5,"[26, 27, 23, 23, 26]","[1, 0, 0, 1, 0]"
AppMAIS7R,2022-06-09,17,92.3,43.3,51.31,26268103,20.0,1.2,21.2,16.67,"[20, 18, 19, 21, 22]","[2, 1, 1, 0, 2]"
AppMAIS7R,2022-06-10,08,89.96,43.0,50.92,29350322,9.2,0.4,9.6,23.0,"[0, 10, 11, 12, 13]","[0, 1, 0, 1, 0]"
AppMAIS7R,2022-06-10,12,93.74,40.4,51.54,23291502,11.4,0.4,11.8,28.5,"[0, 9, 14, 18, 16]","[0, 1, 1, 0, 0]"
AppMAIS7R,2022-06-10,19,90.86,39.2,51.17,14708644,9.2,0.2,9.399999999999999,46.0,"[11, 7, 10, 9, 9]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-11,12,92.66,38.0,51.8,13651651,5.8,0.4,6.2,14.5,"[2, 6, 6, 7, 8]","[0, 1, 1, 0, 0]"
AppMAIS7R,2022-06-11,15,93.2,37.9,51.81,30332180,20.8,1.2,22.0,17.33,"[14, 22, 23, 24, 21]","[1, 1, 2, 1, 1]"
AppMAIS7R,2022-06-11,16,94.82,38.1,51.88,34535205,16.0,0.6,16.6,26.67,"[15, 17, 15, 18, 15]","[1, 1, 0, 0, 1]"
AppMAIS7R,2022-06-11,17,93.38,38.1,51.8,33008438,23.4,0.2,23.599999999999998,117.0,"[21, 25, 23, 23, 25]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-11,18,92.3,38.2,51.79,26884921,22.8,0.4,23.2,57.0,"[19, 24, 24, 24, 23]","[0, 1, 1, 0, 0]"
AppMAIS7R,2022-06-11,19,91.94,38.1,51.95,27449966,18.8,0.2,19.0,94.0,"[21, 23, 15, 16, 19]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-12,10,94.64,38.3,52.35,34627598,18.8,1.2,20.0,15.67,"[17, 20, 20, 17, 20]","[2, 1, 1, 2, 0]"
AppMAIS7R,2022-06-12,11,95.54,38.6,52.42,28981414,19.0,0.2,19.2,95.0,"[1, 22, 25, 24, 23]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-12,14,96.98,40.1,52.45,45329260,27.6,0.6,28.200000000000003,46.0,"[16, 28, 33, 27, 34]","[0, 1, 0, 1, 1]"
AppMAIS7R,2022-06-12,15,97.16,40.5,52.44,60370253,37.2,0.8,38.0,46.5,"[32, 37, 41, 37, 39]","[1, 1, 1, 0, 1]"
AppMAIS7R,2022-06-12,16,96.62,41.2,52.5,59829091,43.6,0.2,43.800000000000004,218.0,"[40, 43, 45, 44, 46]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-12,17,94.46,41.4,52.53,49509060,41.0,0.8,41.8,51.25,"[39, 40, 41, 39, 46]","[1, 1, 1, 1, 0]"
AppMAIS7R,2022-06-12,18,93.56,41.8,52.6,44282291,32.6,0.6,33.2,54.33,"[31, 33, 32, 35, 32]","[2, 0, 0, 1, 0]"
AppMAIS7R,2022-06-12,19,93.02,41.9,52.74,34560179,27.4,0.4,27.799999999999997,68.5,"[26, 27, 28, 27, 29]","[1, 0, 0, 1, 0]"
AppMAIS7R,2022-06-12,20,92.84,41.9,52.87,52486044,37.6,0.4,38.0,94.0,"[38, 36, 39, 36, 39]","[0, 1, 0, 1, 0]"
AppMAIS7R,2022-06-13,09,93.92,42.0,53.11,39985478,14.2,0.4,14.6,35.5,"[0, 13, 20, 18, 20]","[0, 0, 1, 1, 0]"
AppMAIS7R,2022-06-13,11,97.34,43.1,53.27,61105803,28.6,0.2,28.8,143.0,"[1, 21, 39, 42, 40]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-13,15,97.16,45.8,53.38,49380650,28.2,0.2,28.4,141.0,"[14, 27, 35, 33, 32]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-13,16,97.7,46.4,53.43,30189500,17.0,0.6,17.6,28.33,"[18, 17, 19, 17, 14]","[0, 0, 1, 1, 1]"
AppMAIS7R,2022-06-13,18,95.0,47.4,53.76,47385683,34.0,0.6,34.6,56.67,"[34, 36, 36, 33, 31]","[2, 0, 0, 1, 0]"
AppMAIS7R,2022-06-13,19,93.38,47.9,53.75,60531070,39.4,1.2,40.6,32.83,"[37, 36, 43, 40, 41]","[1, 2, 1, 0, 2]"
AppMAIS7R,2022-06-13,20,93.38,47.9,53.89,65216828,31.6,0.4,32.0,79.0,"[39, 31, 32, 31, 25]","[1, 0, 0, 1, 0]"
AppMAIS7R,2022-06-14,10,90.14,47.8,54.28,22706593,21.0,0.4,21.4,52.5,"[23, 22, 20, 21, 19]","[0, 0, 0, 0, 2]"
AppMAIS7R,2022-06-14,12,92.48,47.8,54.08,37095945,21.8,0.2,22.0,109.0,"[2, 24, 31, 26, 26]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-14,13,94.46,47.7,54.01,34036970,19.0,0.4,19.4,47.5,"[0, 21, 25, 23, 26]","[0, 0, 1, 0, 1]"
AppMAIS7R,2022-06-14,14,96.26,48.0,54.11,58707334,30.6,0.6,31.200000000000003,51.0,"[11, 33, 37, 38, 34]","[2, 0, 1, 0, 0]"
AppMAIS7R,2022-06-14,16,96.98,48.8,54.05,80394956,51.0,0.2,51.2,255.0,"[50, 51, 50, 54, 50]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-14,17,94.64,49.0,53.86,68367637,44.6,3.0,47.6,14.87,"[42, 41, 44, 46, 50]","[3, 2, 4, 3, 3]"
AppMAIS7R,2022-06-14,18,94.46,49.1,53.75,86755682,46.2,0.4,46.6,115.5,"[45, 47, 48, 49, 42]","[0, 0, 1, 0, 1]"
AppMAIS7R,2022-06-14,19,93.92,49.2,53.67,67103780,50.6,0.6,51.2,84.33,"[52, 49, 48, 53, 51]","[1, 2, 0, 0, 0]"
AppMAIS7R,2022-06-14,20,93.2,49.2,53.65,60147172,40.8,0.2,41.0,204.0,"[39, 38, 44, 41, 42]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-15,08,93.2,49.2,53.51,45746640,21.4,0.4,21.799999999999997,53.5,"[21, 23, 23, 20, 20]","[1, 0, 1, 0, 0]"
AppMAIS7R,2022-06-15,09,93.92,49.8,53.75,55359929,22.8,0.2,23.0,114.0,"[14, 23, 27, 27, 23]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-15,10,94.64,50.4,53.77,66472630,23.2,0.2,23.4,116.0,"[0, 6, 32, 41, 37]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-15,11,96.8,51.0,54.1,74559328,36.4,0.2,36.6,182.0,"[3, 42, 44, 44, 49]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-15,17,95.9,53.5,53.86,9790531,0.2,0.2,0.4,1.0,"[0, 0, 0, 0, 1]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-15,18,94.82,54.1,53.82,34067462,28.2,0.2,28.4,141.0,"[30, 32, 28, 29, 22]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-15,19,93.92,54.3,53.84,64984304,45.8,0.2,46.0,229.0,"[47, 45, 43, 48, 46]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-15,20,93.56,54.4,54.0,59441670,50.2,0.6,50.800000000000004,83.67,"[49, 49, 52, 52, 49]","[1, 0, 1, 0, 1]"
AppMAIS7R,2022-06-16,08,93.2,54.4,53.8,78844082,25.8,0.2,26.0,129.0,"[3, 29, 30, 35, 32]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-16,09,92.66,54.3,54.03,76097957,26.6,0.4,27.0,66.5,"[2, 27, 37, 35, 32]","[0, 1, 0, 0, 1]"
AppMAIS7R,2022-06-16,16,97.52,56.1,54.17,9942776,0.0,0.4,0.4,0.0,"[0, 0, 0, 0, 0]","[0, 0, 1, 0, 1]"
AppMAIS7R,2022-06-16,20,92.84,56.8,54.18,77096968,54.2,0.2,54.400000000000006,271.0,"[54, 54, 54, 55, 54]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-17,10,93.2,54.6,54.55,36230458,15.6,0.2,15.799999999999999,78.0,"[0, 3, 22, 26, 27]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-17,11,95.0,53.9,54.45,40746867,15.0,1.0,16.0,15.0,"[1, 9, 24, 19, 22]","[1, 1, 2, 1, 0]"
AppMAIS7R,2022-06-17,12,96.26,53.4,54.35,40007372,15.6,0.4,16.0,39.0,"[2, 13, 26, 19, 18]","[1, 0, 1, 0, 0]"
AppMAIS7R,2022-06-17,13,95.18,53.6,54.27,52360421,27.8,0.2,28.0,139.0,"[5, 26, 37, 39, 32]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-17,14,95.36,53.3,54.19,38926534,26.6,1.0,27.6,26.6,"[11, 25, 35, 32, 30]","[1, 2, 0, 1, 1]"
AppMAIS7R,2022-06-17,15,95.72,52.7,54.12,66482720,37.8,1.0,38.8,37.8,"[20, 44, 44, 39, 42]","[1, 0, 1, 2, 1]"
