hive,day,hour,temp,humid,weight,file_size,workers_avg,drones_avg,total,ratio,workers_array,drones_array
AppMAIS7R,2022-06-17,16,93.92,52.8,54.31,55339365,41.2,0.8,42.0,51.5,"[45, 43, 41, 35, 42]","[0, 2, 0, 1, 1]"
AppMAIS7R,2022-06-17,18,87.26,53.1,54.09,33160994,28.0,0.4,28.4,70.0,"[23, 30, 28, 29, 30]","[1, 0, 0, 1, 0]"
AppMAIS7R,2022-06-17,20,86.9,52.8,54.02,35439227,22.2,0.2,22.4,111.0,"[25, 22, 20, 21, 23]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-18,08,86.9,52.7,53.75,39946764,19.2,0.8,20.0,24.0,"[2, 21, 25, 26, 22]","[0, 1, 0, 1, 2]"
AppMAIS7R,2022-06-18,09,91.22,50.1,53.9,54907671,19.2,0.4,19.599999999999998,48.0,"[0, 12, 28, 30, 26]","[0, 0, 1, 0, 1]"
AppMAIS7R,2022-06-18,10,92.84,49.5,54.06,49874347,18.0,0.4,18.4,45.0,"[2, 3, 27, 29, 29]","[0, 1, 1, 0, 0]"
AppMAIS7R,2022-06-18,11,93.74,49.1,54.07,41053374,16.2,0.6,16.8,27.0,"[2, 6, 22, 24, 27]","[0, 1, 0, 1, 1]"
AppMAIS7R,2022-06-18,12,95.54,48.2,54.06,41645855,19.6,1.8,21.400000000000002,10.89,"[5, 11, 26, 29, 27]","[3, 2, 2, 1, 1]"
AppMAIS7R,2022-06-18,13,95.9,47.7,53.88,29626491,12.8,1.2,14.0,10.67,"[3, 11, 18, 16, 16]","[1, 1, 1, 2, 1]"
AppMAIS7R,2022-06-18,14,95.9,46.8,53.81,31843597,17.2,0.4,17.599999999999998,43.0,"[14, 13, 17, 20, 22]","[0, 0, 1, 1, 0]"
AppMAIS7R,2022-06-18,15,95.36,46.8,53.77,37458910,25.4,0.8,26.2,31.75,"[24, 24, 24, 28, 27]","[1, 1, 0, 1, 1]"
AppMAIS7R,2022-06-18,16,94.64,46.4,53.78,48040826,28.2,1.4,29.599999999999998,20.14,"[24, 27, 30, 31, 29]","[1, 2, 2, 1, 1]"
AppMAIS7R,2022-06-18,17,91.58,46.6,53.73,30564183,26.0,0.6,26.6,43.33,"[26, 29, 23, 27, 25]","[3, 0, 0, 0, 0]"
AppMAIS7R,2022-06-18,18,90.14,46.0,53.83,27280156,19.2,0.8,20.0,24.0,"[18, 21, 20, 18, 19]","[1, 3, 0, 0, 0]"
AppMAIS7R,2022-06-19,10,90.14,42.1,53.83,19234342,9.2,0.2,9.399999999999999,46.0,"[0, 0, 15, 15, 16]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-19,12,92.66,41.8,53.75,22670940,10.2,0.4,10.6,25.5,"[0, 7, 15, 15, 14]","[0, 1, 0, 1, 0]"
AppMAIS7R,2022-06-19,13,94.46,41.3,53.77,19325486,10.2,0.2,10.399999999999999,51.0,"[0, 11, 11, 14, 15]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-19,15,96.08,40.1,53.68,30768137,24.8,1.8,26.6,13.78,"[25, 21, 29, 24, 25]","[2, 1, 2, 2, 2]"
AppMAIS7R,2022-06-19,16,94.82,39.6,53.71,46839875,26.4,0.8,27.2,33.0,"[28, 26, 26, 23, 29]","[1, 0, 1, 1, 1]"
AppMAIS7R,2022-06-19,17,91.4,40.0,53.62,30919598,23.4,1.0,24.4,23.4,"[21, 23, 22, 24, 27]","[3, 0, 1, 1, 0]"
AppMAIS7R,2022-06-19,19,88.7,39.9,53.75,16533142,14.8,0.4,15.200000000000001,37.0,"[14, 14, 16, 16, 14]","[1, 1, 0, 0, 0]"
AppMAIS7R,2022-06-20,10,91.76,39.0,53.55,17243496,7.2,0.2,7.4,36.0,"[0, 1, 11, 11, 13]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-20,12,93.56,38.6,53.66,21822905,11.6,0.2,11.799999999999999,58.0,"[0, 10, 15, 16, 17]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-20,14,95.18,37.7,53.63,30164818,21.2,0.8,22.0,26.5,"[0, 22, 25, 29, 30]","[0, 1, 0, 0, 3]"
AppMAIS7R,2022-06-20,15,94.1,37.2,53.55,28208205,17.8,0.2,18.0,89.0,"[2, 23, 24, 20, 20]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-20,16,93.74,36.8,53.56,45445064,30.4,0.4,30.799999999999997,76.0,"[19, 31, 34, 34, 34]","[0, 2, 0, 0, 0]"
AppMAIS7R,2022-06-20,17,93.02,36.8,53.53,44123833,31.2,0.2,31.4,156.0,"[23, 30, 33, 35, 35]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-20,18,92.66,36.5,53.57,36651778,34.0,0.4,34.4,85.0,"[34, 36, 35, 33, 32]","[1, 0, 0, 1, 0]"
AppMAIS7R,2022-06-20,20,91.94,36.1,53.51,20100317,20.8,0.2,21.0,104.0,"[21, 21, 20, 22, 20]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-21,12,96.98,36.8,53.27,26810457,13.6,0.2,13.799999999999999,68.0,"[0, 8, 23, 18, 19]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-21,14,96.62,36.3,53.16,27230636,21.4,0.6,22.0,35.67,"[5, 15, 25, 31, 31]","[1, 2, 0, 0, 0]"
AppMAIS7R,2022-06-21,15,96.26,36.1,53.07,47085865,33.8,1.4,35.199999999999996,24.14,"[28, 34, 34, 39, 34]","[2, 1, 2, 1, 1]"
AppMAIS7R,2022-06-21,16,95.36,35.9,52.98,55775528,40.4,1.2,41.6,33.67,"[39, 43, 39, 40, 41]","[1, 1, 1, 2, 1]"
AppMAIS7R,2022-06-21,17,93.56,36.1,52.92,49857444,37.4,1.2,38.6,31.17,"[36, 36, 38, 38, 39]","[2, 1, 1, 1, 1]"
AppMAIS7R,2022-06-21,18,93.02,35.9,52.95,45885193,38.6,0.4,39.0,96.5,"[36, 38, 39, 39, 41]","[1, 0, 0, 0, 1]"
AppMAIS7R,2022-06-21,19,92.66,35.8,53.01,35079096,33.4,0.8,34.199999999999996,41.75,"[33, 34, 34, 33, 33]","[2, 2, 0, 0, 0]"
AppMAIS7R,2022-06-22,09,92.3,36.2,52.9,32039184,10.0,0.2,10.2,50.0,"[0, 5, 15, 15, 15]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-22,12,96.44,36.0,52.85,24850862,10.8,0.4,11.200000000000001,27.0,"[0, 10, 13, 16, 15]","[1, 0, 0, 0, 1]"
AppMAIS7R,2022-06-22,14,96.98,36.1,52.82,22995153,16.0,0.6,16.6,26.67,"[4, 20, 20, 19, 17]","[0, 0, 0, 2, 1]"
AppMAIS7R,2022-06-22,15,95.9,35.8,52.8,34743800,29.6,0.2,29.8,148.0,"[24, 31, 29, 32, 32]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-22,16,95.0,35.9,52.75,52119823,38.8,0.2,39.0,194.0,"[41, 39, 39, 36, 39]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-22,17,93.38,35.9,52.72,58482658,43.6,2.6,46.2,16.77,"[42, 41, 47, 46, 42]","[3, 2, 2, 3, 3]"
AppMAIS7R,2022-06-22,19,92.84,35.9,52.82,42005273,40.8,0.4,41.199999999999996,102.0,"[39, 41, 43, 42, 39]","[0, 1, 0, 1, 0]"
AppMAIS7R,2022-06-22,20,92.48,35.9,52.81,39423590,45.0,0.6,45.6,75.0,"[45, 45, 47, 44, 44]","[2, 1, 0, 0, 0]"
AppMAIS7R,2022-06-23,08,92.48,36.5,52.69,34861106,16.8,0.6,17.400000000000002,28.0,"[0, 19, 21, 20, 24]","[0, 0, 0, 3, 0]"
AppMAIS7R,2022-06-23,09,92.84,36.5,52.8,20369516,12.8,0.2,13.0,64.0,"[6, 15, 16, 15, 12]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-23,13,95.0,36.8,52.65,27767859,11.4,0.2,11.6,57.0,"[0, 14, 13, 15, 15]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-23,14,97.16,36.8,52.7,25742446,12.2,0.6,12.799999999999999,20.33,"[4, 11, 17, 16, 13]","[2, 0, 1, 0, 0]"
AppMAIS7R,2022-06-23,15,96.08,36.6,52.7,40225040,26.4,0.6,27.0,44.0,"[11, 33, 32, 29, 27]","[1, 0, 1, 0, 1]"
AppMAIS7R,2022-06-23,16,95.0,36.4,52.68,56470641,38.4,2.2,40.6,17.45,"[40, 39, 36, 38, 39]","[1, 2, 4, 2, 2]"
AppMAIS7R,2022-06-23,17,93.74,37.0,52.57,55423516,38.0,1.4,39.4,27.14,"[38, 38, 38, 37, 39]","[3, 2, 1, 1, 0]"
AppMAIS7R,2022-06-23,18,92.84,37.0,52.68,41172695,40.8,0.6,41.4,68.0,"[37, 40, 41, 42, 44]","[1, 1, 0, 0, 1]"
AppMAIS7R,2022-06-23,19,92.48,36.9,52.74,41879700,36.4,0.2,36.6,182.0,"[41, 37, 35, 34, 35]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-23,20,91.94,37.0,52.74,35488899,27.0,1.4,28.4,19.29,"[22, 28, 29, 28, 28]","[4, 1, 1, 1, 0]"
AppMAIS7R,2022-06-24,09,92.3,38.6,52.54,15241080,4.2,0.6,4.8,7.0,"[0, 2, 6, 7, 6]","[0, 0, 1, 0, 2]"
AppMAIS7R,2022-06-24,16,95.36,39.4,52.71,24506876,16.4,1.0,17.4,16.4,"[11, 20, 18, 16, 17]","[2, 1, 1, 0, 1]"
AppMAIS7R,2022-06-25,10,94.46,41.3,52.75,34761449,12.8,0.4,13.200000000000001,32.0,"[0, 3, 20, 18, 23]","[0, 0, 1, 1, 0]"
AppMAIS7R,2022-06-25,11,95.0,41.3,52.77,28882266,13.2,0.2,13.399999999999999,66.0,"[0, 9, 18, 20, 19]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-25,13,95.18,42.2,52.79,20999595,12.6,0.4,13.0,31.5,"[5, 15, 14, 14, 15]","[0, 1, 0, 1, 0]"
AppMAIS7R,2022-06-25,15,94.1,42.6,52.94,22272956,13.2,0.8,14.0,16.5,"[4, 15, 16, 14, 17]","[1, 1, 1, 1, 0]"
AppMAIS7R,2022-06-25,16,93.74,42.7,52.7,37425227,28.6,0.2,28.8,143.0,"[8, 35, 34, 35, 31]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-25,18,94.1,42.9,52.79,55810264,37.2,1.0,38.2,37.2,"[33, 40, 39, 38, 36]","[1, 1, 1, 1, 1]"
AppMAIS7R,2022-06-25,19,93.92,43.0,52.75,51574470,42.2,0.2,42.400000000000006,211.0,"[44, 42, 42, 41, 42]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-25,20,93.92,43.2,52.65,58474901,53.4,0.2,53.6,267.0,"[54, 54, 53, 54, 52]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-26,08,93.92,43.9,52.35,31781121,30.2,0.2,30.4,151.0,"[31, 30, 32, 30, 28]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-26,09,94.1,44.0,52.43,39730489,28.0,0.4,28.4,70.0,"[21, 32, 29, 29, 29]","[1, 0, 1, 0, 0]"
AppMAIS7R,2022-06-26,12,94.82,44.4,53.0,17688109,12.8,0.2,13.0,64.0,"[11, 13, 12, 14, 14]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-26,14,94.64,44.8,53.06,52322121,36.6,0.6,37.2,61.0,"[21, 41, 37, 41, 43]","[0, 1, 1, 0, 1]"
AppMAIS7R,2022-06-26,15,94.46,44.9,53.02,54613689,41.4,1.0,42.4,41.4,"[40, 40, 37, 45, 45]","[1, 1, 1, 1, 1]"
AppMAIS7R,2022-06-26,16,94.82,45.0,52.95,63862902,39.8,1.0,40.8,39.8,"[25, 46, 44, 44, 40]","[2, 1, 2, 0, 0]"
AppMAIS7R,2022-06-26,17,94.82,45.3,52.77,72167671,32.6,1.8,34.4,18.11,"[26, 39, 37, 30, 31]","[2, 0, 2, 2, 3]"
AppMAIS7R,2022-06-26,18,95.0,45.4,52.82,50294193,30.4,0.2,30.599999999999998,152.0,"[34, 31, 32, 27, 28]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-26,19,94.28,45.7,52.84,38607712,33.6,0.2,33.800000000000004,168.0,"[35, 34, 34, 32, 33]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-26,20,93.74,45.7,52.85,31267197,28.8,0.2,29.0,144.0,"[25, 27, 30, 33, 29]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-27,09,94.28,45.6,52.44,45993338,41.4,0.2,41.6,207.0,"[38, 44, 41, 41, 43]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-27,10,94.46,45.6,52.57,56786527,31.8,0.2,32.0,159.0,"[2, 36, 39, 42, 40]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-27,12,95.36,46.1,52.88,53058245,27.4,0.2,27.599999999999998,137.0,"[0, 15, 42, 42, 38]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-27,15,95.36,46.8,52.77,56913618,38.2,2.4,40.6,15.92,"[35, 37, 38, 40, 41]","[3, 3, 2, 2, 2]"
AppMAIS7R,2022-06-27,16,95.9,47.0,52.76,60405177,30.4,3.4,33.8,8.94,"[22, 31, 34, 33, 32]","[2, 6, 5, 2, 2]"
AppMAIS7R,2022-06-27,17,94.82,47.0,52.6,53356048,33.0,1.6,34.6,20.62,"[31, 32, 31, 37, 34]","[4, 2, 0, 1, 1]"
AppMAIS7R,2022-06-27,18,94.1,47.0,52.72,49475973,39.6,1.6,41.2,24.75,"[40, 42, 41, 38, 37]","[1, 2, 2, 2, 1]"
AppMAIS7R,2022-06-27,19,93.74,46.9,52.67,43447281,39.2,0.4,39.6,98.0,"[41, 41, 40, 39, 35]","[1, 1, 0, 0, 0]"
AppMAIS7R,2022-06-27,20,93.74,46.9,52.76,43927403,43.4,0.2,43.6,217.0,"[42, 42, 44, 42, 47]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-28,08,91.58,44.2,52.05,16981729,8.0,0.2,8.2,40.0,"[2, 9, 10, 9, 10]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-06-28,09,91.94,44.0,52.68,24184813,13.2,0.8,14.0,16.5,"[0, 13, 18, 18, 17]","[0, 0, 1, 1, 2]"
AppMAIS7R,2022-06-28,12,95.36,44.1,53.07,46790914,17.4,0.8,18.2,21.75,"[1, 6, 27, 25, 28]","[0, 1, 1, 1, 1]"
AppMAIS7R,2022-06-28,13,98.24,44.2,51.77,27200451,9.6,0.2,9.799999999999999,48.0,"[1, 9, 12, 14, 12]","[0, 0, 0, 1, 0]"
AppMAIS7R,2022-06-28,14,95.72,44.3,51.44,31316166,24.4,0.2,24.599999999999998,122.0,"[4, 24, 34, 30, 30]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-28,15,95.0,44.4,51.37,31701447,27.2,0.6,27.8,45.33,"[13, 30, 32, 33, 28]","[1, 0, 1, 0, 1]"
AppMAIS7R,2022-06-28,16,94.46,44.1,51.3,57792351,29.8,2.8,32.6,10.64,"[15, 32, 33, 38, 31]","[2, 4, 4, 2, 2]"
AppMAIS7R,2022-06-28,17,93.74,44.1,51.31,44730512,33.0,0.2,33.2,165.0,"[33, 34, 32, 32, 34]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-28,19,93.02,43.9,51.37,27730832,27.0,0.4,27.4,67.5,"[27, 26, 28, 28, 26]","[1, 1, 0, 0, 0]"
AppMAIS7R,2022-06-28,20,92.48,43.6,51.38,33778632,36.6,0.2,36.800000000000004,183.0,"[35, 37, 37, 40, 34]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-29,08,91.4,42.9,50.77,28021930,15.4,0.2,15.6,77.0,"[3, 19, 21, 17, 17]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-06-29,10,92.84,43.2,51.11,33191888,25.4,1.4,26.799999999999997,18.14,"[19, 26, 29, 25, 28]","[2, 1, 1, 2, 1]"
AppMAIS7R,2022-06-29,11,93.74,43.3,51.15,42383732,31.8,0.2,32.0,159.0,"[18, 37, 34, 33, 37]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-06-29,12,94.28,43.6,51.25,28624866,13.0,0.4,13.4,32.5,"[0, 7, 17, 20, 21]","[0, 0, 2, 0, 0]"
AppMAIS7R,2022-06-29,14,94.64,44.1,51.19,36627932,21.0,0.4,21.4,52.5,"[1, 17, 27, 31, 29]","[0, 1, 1, 0, 0]"
AppMAIS7R,2022-06-29,16,94.82,44.3,51.32,44262233,26.6,2.6,29.200000000000003,10.23,"[26, 23, 30, 28, 26]","[2, 4, 2, 2, 3]"
AppMAIS7R,2022-06-29,17,94.1,44.6,51.08,50498174,31.2,2.6,33.8,12.0,"[25, 31, 36, 30, 34]","[4, 3, 1, 2, 3]"
AppMAIS7R,2022-06-29,18,93.92,44.7,51.2,34456066,27.2,0.4,27.599999999999998,68.0,"[30, 26, 29, 26, 25]","[1, 1, 0, 0, 0]"
AppMAIS7R,2022-06-30,08,90.5,44.5,50.94,24801255,22.4,0.4,22.799999999999997,56.0,"[22, 22, 22, 23, 23]","[0, 1, 1, 0, 0]"
AppMAIS7R,2022-06-30,09,90.68,44.6,51.02,44933980,22.4,0.6,23.0,37.33,"[0, 25, 31, 28, 28]","[0, 0, 1, 1, 1]"
AppMAIS7R,2022-06-30,10,92.3,44.9,51.22,49280607,19.8,0.4,20.2,49.5,"[0, 17, 27, 28, 27]","[0, 1, 1, 0, 0]"
AppMAIS7R,2022-06-30,11,94.64,45.0,51.26,33191816,15.6,0.4,16.0,39.0,"[0, 14, 22, 21, 21]","[0, 0, 1, 0, 1]"
AppMAIS7R,2022-06-30,12,95.18,45.2,51.31,34086777,19.0,0.2,19.2,95.0,"[0, 12, 27, 28, 28]","[0, 0, 1, 0, 0]"
AppMAIS7R,2022-06-30,14,94.64,45.7,51.38,39918945,20.0,0.8,20.8,25.0,"[4, 23, 24, 22, 27]","[1, 1, 0, 1, 1]"
AppMAIS7R,2022-06-30,15,94.64,46.0,51.42,48580592,28.4,1.8,30.2,15.78,"[12, 32, 32, 30, 36]","[1, 0, 2, 4, 2]"
AppMAIS7R,2022-06-30,16,94.82,46.1,51.31,51823060,31.8,1.6,33.4,19.88,"[21, 34, 37, 32, 35]","[0, 1, 2, 3, 2]"
AppMAIS7R,2022-06-30,17,94.64,46.1,51.28,43880383,25.0,1.4,26.4,17.86,"[21, 26, 25, 26, 27]","[1, 1, 1, 2, 2]"
AppMAIS7R,2022-06-30,20,93.2,46.3,51.44,42040366,34.8,0.2,35.0,174.0,"[36, 33, 35, 37, 33]","[1, 0, 0, 0, 0]"
AppMAIS7R,2022-07-01,08,91.22,45.7,50.98,49062032,27.0,0.2,27.2,135.0,"[8, 31, 33, 33, 30]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-07-01,09,92.84,46.5,50.4,49834625,12.2,0.2,12.399999999999999,61.0,"[0, 5, 21, 17, 18]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-07-01,10,94.64,45.9,50.39,26451490,7.2,0.2,7.4,36.0,"[0, 1, 10, 12, 13]","[0, 0, 0, 0, 1]"
AppMAIS7R,2022-07-01,11,94.28,46.0,50.35,29061267,11.6,0.2,11.799999999999999,58.0,"[0, 16, 12, 17, 13]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-07-01,12,94.46,46.1,50.49,28432230,19.0,0.4,19.4,47.5,"[16, 21, 19, 21, 18]","[1, 0, 0, 0, 1]"
AppMAIS7R,2022-07-01,13,94.28,46.1,50.5,27598291,15.8,0.4,16.2,39.5,"[11, 16, 17, 16, 19]","[0, 0, 1, 0, 1]"
AppMAIS7R,2022-07-01,14,93.92,46.2,50.47,26127252,11.2,1.0,12.2,11.2,"[0, 9, 17, 14, 16]","[0, 0, 2, 2, 1]"
AppMAIS7R,2022-07-01,15,94.46,46.3,50.64,37053023,21.4,2.6,24.0,8.23,"[21, 24, 19, 21, 22]","[1, 3, 3, 3, 3]"
AppMAIS7R,2022-07-01,16,94.46,46.4,50.58,38137178,18.0,1.0,19.0,18.0,"[15, 23, 18, 16, 18]","[0, 2, 1, 1, 1]"
AppMAIS7R,2022-07-02,08,89.24,47.1,50.34,23523966,7.2,0.4,7.6000000000000005,18.0,"[1, 8, 9, 9, 9]","[0, 1, 1, 0, 0]"
AppMAIS7R,2022-07-02,11,92.66,47.6,50.52,16483413,9.4,0.2,9.6,47.0,"[4, 12, 11, 10, 10]","[0, 1, 0, 0, 0]"
AppMAIS7R,2022-07-02,14,96.44,48.6,49.97,25303616,23.8,0.4,24.2,59.5,"[10, 28, 28, 26, 27]","[0, 0, 0, 1, 1]"
AppMAIS7R,2022-07-02,15,95.36,48.5,49.97,34652590,23.2,1.2,24.4,19.33,"[19, 25, 24, 25, 23]","[1, 2, 1, 1, 1]"
AppMAIS7R,2022-07-02,16,94.46,48.4,49.88,34470327,18.4,3.8,22.2,4.84,"[17, 18, 21, 20, 16]","[4, 4, 3, 4, 4]"
AppMAIS7R,2022-07-02,17,93.74,48.3,49.92,30883196,16.6,0.4,17.0,41.5,"[17, 18, 15, 18, 15]","[0, 0, 0, 1, 1]"
AppMAIS7R,2022-07-02,18,93.02,48.2,49.94,22869977,15.6,0.8,16.4,19.5,"[15, 15, 15, 18, 15]","[1, 1, 1, 1, 0]"
AppMAIS7R,2022-07-03,15,93.74,51.2,50.59,15466476,10.0,0.8,10.8,12.5,"[5, 11, 14, 10, 10]","[1, 1, 1, 1, 0]"
